
1784	2366	3472
1785	2446	3472
1786	2526	3472
1787	2606	3472
1788	2686	3472
1789	2766	3472
1790	2846	3472
1791	2926	3472
1792	3006	3472
1793	3086	3472
1794	3294	3472
1795	3502	3472
1796	3710	3472
1797	3918	3472
1798	4126	3472
1799	239	3472
1800	447	3472
1801	671	3472
1802	895	3472
1803	1119	3472
1804	1343	3472
1805	1567	3472
1806	1791	3472
1807	2015	3472
1808	2239	3472
1809	2463	3472
1810	2687	3472
1811	2911	3472
1812	3135	3472
1813	3231	3472
1814	3263	3472
1815	3295	3472
1816	3327	3472
1817	3439	3488
1818	3615	3504
1819	3791	3504
1820	3951	3504
1821	4111	3504
1822	176	3504
1823	336	3504
1824	496	3504
1825	640	3504
1826	816	3520
1827	992	3520
1828	1152	3520
1829	1312	3520
1830	1472	3520
1831	1632	3520
1832	1792	3520
1833	1936	3520
1834	2112	3536
1835	2288	3536
1836	2448	3536
1837	2608	3536
1838	2768	3536
1839	2928	3536
1840	3088	3536
1841	3232	3536
1842	3408	3552
1843	3584	3552
1844	3744	3552
1845	3904	3552
1846	4064	3552
1847	129	3552
1848	289	3552
1849	433	3552
1850	609	3568
1851	785	3568
1852	961	3568
1853	1121	3568
1854	1281	3568
1855	1441	3568
1856	1601	3568
1857	1745	3568
1858	1921	3584
1859	2081	3584
1860	2241	3584
1861	2385	3584
1862	2529	3584
1863	2673	3584
1864	2817	3584
1865	2945	3584
1866	3121	3600
1867	3297	3616
1868	3457	3616
1869	3617	3616
1870	3777	3616
1871	3937	3616
1872	4097	3616
1873	162	3616
1874	306	3616
1875	482	3632
1876	642	3632
1877	802	3632
1878	962	3632
1879	1122	3632
1880	1282	3632
1881	1442	3632
1882	1586	3632
1883	1762	3648
1884	1922	3648
1885	2082	3648
1886	2242	3648
1887	2402	3648
1888	2562	3648
1889	2722	3648
1890	2866	3648
1891	3042	3664
1892	3202	3664
1893	3362	3664
1894	3522	3664
1895	3682	3664
1896	3842	3664
1897	4002	3664
1898	51	3664
1899	243	3680
1900	435	3680
1901	611	3680
1902	787	3680
1903	963	3680
1904	1139	3680
1905	1315	3680
1906	1475	3680
1907	1667	3696
1908	1843	3696
1909	2019	3696
1910	2179	3696
1911	2339	3696
1912	2499	3696
1913	2659	3696
1914	2803	3696
1915	2947	3696
1916	3107	3696
1917	3283	3696
1918	3475	3696
1919	3667	3712
1920	3811	3712
1921	3971	3712
1922	52	3712
1923	244	3712
1924	436	3728
1925	548	3744
1926	708	3760
1927	868	3760
1928	1028	3760
1929	1188	3760
1930	1348	3760
1931	1508	3760
1932	1668	3760
1933	1812	3760
1934	1972	3776
1935	2132	3776
1936	2292	3776
1937	2452	3776
1938	2612	3776
1939	2772	3776
1940	2932	3776
1941	3076	3776
1942	3236	3792
1943	3396	3792
1944	3556	3792
1945	3716	3792
1946	3876	3792
1947	4036	3792
1948	101	3792
1949	245	3792
1950	405	3808
1951	565	3808
1952	725	3808
1953	885	3808
1954	1045	3808
1955	1205	3808
1956	1365	3808
1957	1509	3808
1958	1669	3824
1959	1829	3824
1960	1989	3824
1961	2149	3824
1962	2309	3824
1963	2469	3824
1964	2629	3824
1965	2773	3824
1966	2933	3840
1967	3077	3840
1968	3221	3840
1969	3365	3840
1970	3509	3840
1971	3653	3840
1972	3797	3840
1973	3925	3840
1974	118	3840
1975	166	3840
1976	438	3840
1977	646	3840
1978	838	3840
1979	1094	3840
1980	1334	3872
1981	1446	3872
1982	1606	3872
1983	1766	3872
1984	2006	3888
1985	2118	3888
1986	2438	3904
1987	2726	3920
1988	2902	3920
1989	3078	3936
1990	3286	3936
1991	3382	3936
1992	3494	3936
1993	3590	3936
1994	3702	3936
1995	3798	3936
1996	3910	3936
1997	4006	3936
1998	4118	3936
1999	375	3952
2000	615	3984
2001	615	4000
2002	887	4000
2003	1031	4000
2004	1063	4000
2005	1319	4016
2006	1607	4016
2007	1911	4032
2008	2023	4048
2009	2183	4048
2010	2423	4080
2011	2695	4080
2012	2983	4080
2013	3063	1
2014	3175	1
2015	3191	1
2016	3223	1
2017	3287	1
2018	3303	1
2019	3319	17
2020	3367	33
2021	3447	33
2022	3527	33
2023	3607	33
2024	3671	33
2025	3735	33
2026	3783	49
2027	3863	49
2028	3943	49
2029	4007	49
2030	4087	65
2031	104	65
2032	200	65
2033	312	65
2034	360	65
2035	408	81
2036	440	81
2037	696	81
2038	952	81
2039	1192	81
2040	1432	81
2041	1512	81
2042	1560	81
2043	1576	81
2044	1592	81
2045	1624	81
2046	1640	81
2047	1656	81
2048	1688	81
2049	1720	81
2050	2072	145
2051	2120	145
2052	2264	145
2053	2312	145
2054	2344	145
2055	2392	145
2056	2440	145
2057	2488	145
2058	2520	145
2059	2552	145
2060	2600	145
2061	2904	145
2062	2936	161
2063	2968	161
2064	3112	161
2065	3176	161
2066	3192	161
2067	3416	161
2068	3656	161
2069	3896	161
2070	3992	177
2071	4056	177
2072	4104	177
2073	73	177
2074	217	177
2075	313	177
2076	553	193
2077	649	193
2078	713	193
2079	793	193
2080	873	193
2081	953	193
2082	1017	209
2083	1241	209
2084	1321	209
2085	1417	209
2086	1513	209
2087	1609	209
2088	1705	209
2089	1801	225
2090	1961	225
2091	2121	225
2092	2265	225
2093	2409	225
2094	2537	241
2095	2697	241
2096	2857	241
2097	3001	241
2098	3273	241
2099	3321	241
2100	3337	241
2101	3401	241
2102	3497	241
2103	3577	241
2104	3705	241
2105	3785	241
2106	3929	241
2107	4025	241
2108	74	241
2109	122	241
2110	442	241
2111	554	257
2112	634	257
2113	762	257
2114	938	257
2115	986	257
2116	1034	257
2117	1082	257
2118	1146	257
2119	1178	257
2120	1242	257
2121	1306	257
2122	1386	257
2123	1498	257
2124	1626	257
2125	1738	257
2126	1882	257
2127	2010	257
2128	2154	257
2129	2394	257
2130	2634	257
2131	2874	257
2132	2938	257
2133	3226	273
2134	3274	289
2135	3290	289
2136	3354	289
2137	3418	289
2138	3482	289
2139	3546	289
2140	3626	289
2141	3706	289
2142	3786	289
2143	3866	289
2144	3930	289
2145	3978	289
2146	4042	289
2147	4106	289
2148	59	289
2149	123	289
2150	187	289
2151	251	289
2152	315	289
2153	379	289
2154	491	289
2155	603	289
2156	699	289
2157	715	305
2158	747	305
2159	827	305
2160	907	305
2161	987	305
2162	1051	305
2163	1083	305
2164	1163	305
2165	1323	305
2166	1419	305
2167	1515	305
2168	1611	305
2169	1707	305
2170	1803	305
2171	1899	305
2172	1995	305
2173	2091	305
2174	2187	305
2175	2267	305
2176	2283	305
2177	2347	305
2178	2507	305
2179	2651	305
2180	2731	305
2181	2747	305
2182	2795	305
2183	2827	305
2184	2843	305
2185	2907	321
2186	2987	337
2187	3099	337
2188	3211	337
2189	3323	337
2190	3595	337
2191	3691	337
2192	3739	353
2193	3803	353
2194	3835	353
2195	3899	353
2196	3931	353
2197	3979	353
2198	4043	353
2199	4107	353
2200	76	353
2201	124	353
2202	204	353
2203	252	353
2204	268	353
2205	348	353
2206	412	353
2207	444	353
2208	476	353
2209	556	353
2210	604	369
2211	636	385
2212	668	385
2213	716	385
2214	748	385
2215	780	385
2216	796	385
2217	876	385
2218	924	385
2219	972	385
2220	1020	385
2221	1100	401
2222	1164	401
2223	1228	401
2224	1292	401
2225	1356	401
2226	1436	401
2227	1548	401
2228	1660	401
2229	1772	401
2230	1884	401
2231	1996	401
2232	2172	433
2233	2380	449
2234	2588	465
2235	2796	481
2236	2876	497
2237	2892	497
2238	2940	497
2239	3212	497
2240	3292	497
2241	3420	513
2242	3484	513
2243	3532	513
2244	3596	513
2245	3660	513
2246	3724	513
2247	3788	513
2248	3852	513
2249	3916	513
2250	3964	513
2251	4028	513
2252	4092	513
2253	61	513
2254	125	513
2255	189	513
2256	237	513
2257	301	513
2258	365	513
2259	429	513
2260	541	513
2261	653	513
2262	765	513
2263	877	513
2264	941	513
2265	1005	513
2266	1117	513
2267	1229	513
2268	1341	513
2269	1453	513
2270	1517	513
2271	1581	513
2272	1693	513
2273	1805	513
2274	1917	513
2275	2029	513
2276	2173	529
2277	2285	529
2278	2397	529
2279	2493	529
2280	2621	529
2281	2749	529
2282	2861	529
2283	3005	529
2284	3165	529
2285	3293	529
2286	3341	529
2287	3389	529
2288	3437	529
2289	3485	529
2290	3533	529
2291	3821	545
2292	3853	545
2293	3997	545
2294	62	545
2295	222	545
2296	382	545
2297	494	545
2298	510	545
2299	574	545
2300	638	545
2301	718	545
2302	798	545
2303	878	545
2304	942	561
2305	1166	561
2306	1246	561
2307	1342	561
2308	1438	561
2309	1534	561
2310	1630	561
2311	1726	577
2312	1774	577
2313	1838	577
2314	1918	577
2315	1998	577
2316	2078	577
2317	2158	577
2318	2238	593
2319	2462	609
2320	2526	609
2321	2574	609
2322	2670	625
2323	2766	625
2324	2846	625
2325	2974	641
2326	3070	657
2327	3182	673
2328	3230	673
2329	3262	673
2330	3294	673
2331	3406	673
2332	3422	673
2333	3470	673
2334	3502	673
2335	3534	689
2336	3582	689
2337	3614	689
2338	3838	705
2339	3934	721
2340	4062	721
2341	95	721
2342	175	737
2343	223	737
2344	287	737
2345	527	737
2346	639	737
2347	687	737
2348	815	737
2349	927	737
2350	1055	737
2351	1183	737
2352	1311	737
2353	1359	753
2354	1407	753
2355	1583	753
2356	1711	753
2357	1807	753
2358	1903	753
2359	2015	753
2360	2047	753
2361	2095	753
2362	2191	769
2363	2255	769
2364	2303	769
2365	2351	769
2366	2399	769
2367	2431	769
2368	2511	769
2369	2751	785
2370	2879	801
2371	2943	817
2372	3183	817
2373	3423	817
2374	3663	817
2375	3903	817
2376	4111	817
2377	256	817
2378	432	817
2379	624	817
2380	832	833
2381	1056	833
2382	1232	833
2383	1456	849
2384	1616	849
2385	1696	849
2386	1792	849
2387	1888	849
2388	1968	849
2389	2064	849
2390	2272	865
2391	2512	865
2392	2768	865
2393	2832	865
2394	2912	865
2395	2992	865
2396	3072	865
2397	3168	865
2398	3248	865
2399	3328	865
2400	3408	865
2401	3472	865
2402	3536	865
2403	3792	865
2404	4000	865
2405	4064	865
2406	65	865
2407	161	865
2408	257	865
2409	353	865
2410	449	865
2411	545	865
2412	593	865
2413	657	865
2414	721	865
2415	785	865
2416	801	865
2417	897	865
2418	1025	865
2419	1153	865
2420	1169	865
2421	1249	865
2422	1329	865
2423	1345	865
2424	1361	881
2425	1441	897
2426	1809	897
2427	1953	897
2428	2001	913
2429	2305	929
2430	2561	929
2431	2753	1041
2432	2801	1041
2433	2865	1041
2434	2929	1041
2435	2993	1057
2436	3121	1073
2437	3377	1089
2438	3505	1089
2439	3633	1089
2440	3761	1105
2441	3793	1105
2442	3905	1121
2443	4033	1137
2444	66	1153
2445	194	1169
2446	322	1185
2447	434	1185
2448	578	1185
2449	706	1185
2450	898	1185
2451	1090	1185
2452	1282	1185
2453	1474	1185
2454	1538	1185
2455	1634	1185
2456	1698	1297
2457	1714	1297
2458	1794	1313
2459	1954	1329
2460	2050	1345
2461	2178	1345
2462	2258	1345
2463	2354	1361
2464	2482	1377
2465	2530	1377
2466	2578	1377
2467	2626	1377
2468	2674	1377
2469	2722	1377
2470	2770	1377
2471	2962	1393
2472	3026	1393
2473	3074	1393
2474	3154	1393
2475	3234	1393
2476	3314	1393
2477	3490	1409
2478	3698	1425
2479	3778	1425
2480	3874	1441
2481	4002	1473
2482	67	1473
2483	163	1473
2484	243	1473
2485	275	1489
2486	339	1489
2487	387	1489
2488	451	1489
2489	563	1489
2490	659	1505
2491	771	1521
2492	883	1537
2493	995	1553
2494	1043	1553
2495	1059	1553
2496	1075	1569
2497	1091	1569
2498	1123	1569
2499	1411	1585
2500	1427	1585
2501	1459	1585
2502	1539	1585
2503	1619	1585
2504	1699	1585
2505	1763	1585
2506	1843	1585
2507	1923	1585
2508	2003	1585
2509	2067	1585
2510	2131	1585
2511	2163	1585
2512	2195	1585
2513	2227	1585
2514	2387	1585
2515	2451	1601
2516	2643	1601
2517	2883	1601
2518	3251	1617
2519	3539	1617
2520	3555	1633
2521	3811	1633
2522	4099	1633
2523	4147	1633
2524	388	1649
2525	724	1665
2526	1060	1681
2527	1204	1681
2528	1348	1681
2529	1492	1681
2530	1636	1681
2531	2004	1697
2532	2356	1713
2533	2420	1713
2534	2676	1713
2535	2852	1729
2536	3044	1745
2537	3060	1745
2538	3092	1745
2539	3140	1745
2540	3188	1745
2541	3236	1745
2542	3284	1745
2543	3364	1745
2544	3396	1745
2545	3444	1745
2546	3492	1745
2547	3508	1745
2548	3540	1745
2549	3588	1745
2550	3636	1745
2551	3700	1745
2552	3764	1761
2553	3844	1761
2554	3892	1761
2555	3940	1761
2556	3972	1761
2557	4052	1761
2558	4132	1761
2559	117	1761
2560	197	1761
2561	293	1761
2562	325	1761
2563	357	1777
2564	421	1777
